Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
1651	3	3	3	0.0	0.10873722285032272	0.780384928914376	0	0	0	1	1	0.94	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	zznate	0	344	20/01/11-10/02/10	0	0	0	0	0	0	0	0	1871.json	Good
868	7	4	5	0.0	0.04984157159924507	0.08444227221649225	0	0	0	1	1	1.5	0	1	1	19.0	7.0	32.0	14.0	26.0	46.0	216.22023	19.0	4108.1846	228.23248	0.07207341	116.7403564453125	0	0	0	1	0	0	0	5	0	0	0	Shane Perry	0	1127	14/03/13-10/02/10	0	0	0	0	0	0	0	0	536.json	Good
1484	1	2	1	0.0	0.001111035468056798	0.6000009978026918	0	0	0	1	1	0.0	0	0	0	11.0	4.0	13.0	4.0	15.0	17.0	66.41714	5.5	365.29425	20.294125	0.022139046	148.95103454589844	0	0	0	1	0	0	0	3	0	0	0	sean	0	511	07/07/11-10/02/10	0	0	0	0	0	0	0	0	984.json	Good
1863	4,4,4,14,14,17,17,17,17,17,17,17,19,19,20,20	3,3,3,13,13,15,15,15,15,15,15,15,17,17,18,18	3,3,3,14,14,16,16,16,16,16,16,16,18,18,19,19	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.9858227968215942,0.9046319723129272,0.9077169299125671,1.7250428209081292E-4,1.769798982422799E-4,2.641028258949518E-4,2.1132221445441246E-4,2.1132221445441246E-4,2.1676205506082624E-4,0.0,2.0383561786729842E-4,1.9358696590643376E-4,0.0,0.0,0.0,0.0	0.9098623306011999,0.8153165008865209,0.8385609459184813,3.1866175837384794E-7,3.147593184061155E-7,2.041133106212295E-8,2.036688947768911E-8,2.036688947768911E-8,1.7634563055271145E-8,4.397097119062807E-10,1.7629285784671956E-8,1.500402476048472E-8,9.294464638923197E-11,9.294464638923197E-11,4.2265320122550064E-11,2.4902432744955484E-11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2	1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3	1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3	1.0,1.0,1.0,3.76,3.76,3.91,3.91,3.91,3.91,4.11,3.91,3.91,4.12,4.12,4.3,4.3	0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2	0,0,0,4,4,6,6,6,6,8,6,6,8,8,8,8	0,0,0,4,4,5,5,5,5,7,5,5,7,7,7,7	11.0,12.0,12.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,39.0,39.0,41.0,41.0	3.0,4.0,4.0,13.0,13.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,19.0,19.0,19.0,20.0	12.0,14.0,14.0,99.0,99.0,109.0,109.0,109.0,109.0,117.0,109.0,109.0,124.0,124.0,128.0,129.0	3.0,4.0,4.0,25.0,25.0,33.0,33.0,33.0,33.0,43.0,33.0,33.0,44.0,44.0,45.0,46.0	14.0,16.0,16.0,45.0,45.0,49.0,49.0,49.0,50.0,52.0,50.0,51.0,58.0,58.0,60.0,61.0	15.0,18.0,18.0,124.0,124.0,142.0,142.0,142.0,142.0,160.0,142.0,142.0,168.0,168.0,173.0,175.0	57.110325,72.0,72.0,680.9898,680.9898,797.2888,797.2888,797.2888,801.42755,912.0704,801.42755,805.4844,984.14087,984.14087,1021.892,1037.879	5.5,6.0,6.0,30.76923,30.76923,34.03125,34.03125,34.03125,35.0625,40.61111,35.0625,36.09375,45.157894,45.157894,48.55263,47.149998	314.10678,432.0,432.0,20953.531,20953.531,27132.734,27132.734,27132.734,28100.053,37040.19,28100.053,29072.951,44441.73,44441.73,49615.547,48935.992	17.450377,24.0,24.0,1164.0851,1164.0851,1507.3741,1507.3741,1507.3741,1561.114,2057.7883,1561.114,1615.164,2468.985,2468.985,2756.4192,2718.6663	0.019036775,0.024,0.024,0.2269966,0.2269966,0.26576293,0.26576293,0.26576293,0.2671425,0.30402344,0.2671425,0.26849478,0.32804695,0.32804695,0.34063068,0.34595966	131.9385528564453,130.7338104248047,130.7338104248047,94.0948257446289,94.0948257446289,91.11173248291016,91.11173248291016,91.11173248291016,91.08480834960938,90.4123306274414,91.08480834960938,91.05855560302734,87.87877655029297,87.87877655029297,86.5771484375,86.49642944335938	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,zznate,Ran Tavory,Ran Tavory,zznate,Ran Tavory,zznate,horschi	0,1,24,25,38,39,59,86,88,89,90,90,145,165,363,1547	132,133,156,157,170,171,191,218,220,221,222,222,278,298,495,1679	23/06/10-10/02/10,24/06/10-10/02/10,17/07/10-10/02/10,18/07/10-10/02/10,31/07/10-10/02/10,01/08/10-10/02/10,21/08/10-10/02/10,17/09/10-10/02/10,19/09/10-10/02/10,20/09/10-10/02/10,21/09/10-10/02/10,21/09/10-10/02/10,15/11/10-10/02/10,05/12/10-10/02/10,21/06/11-10/02/10,17/09/14-10/02/10	0,1,2,13,1,3,1,0,2,1,2,2,5,0,2,1	0,2,4,16,2,3,2,0,4,2,4,4,8,0,3,2	0,6,20,590,6,121,16,0,5,94,109,15,145,0,32,13	0,25,15,17,21,14,50,9,12,5,85,20,3,771,2,43	0,25,15,17,21,14,50,6,8,5,44,18,3,0,2,43	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0	1621.json	Ugly
1648	3	3	3	0.0	0.6530962586402893	0.8536768605637138	0	0	0	1	1	0.94	0	1	1	10.0	3.0	13.0	4.0	13.0	17.0	62.907475	6.666667	419.38318	23.299065	0.020969158	131.43582153320312	0	0	0	1	0	0	0	1	0	0	0	Ed Anuff	0	347	23/01/11-10/02/10	0	0	0	0	0	0	0	0	2158.json	Good
1591	4,4,4	4,4,4	4,4,4	0.0,0.0,0.0	0.3363335430622101,0.3363335430622101,0.3363335430622101	0.18147008521813932,0.18147008521813932,0.18147008521813932	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.0,1.0,1.0	0,0,0	2,2,2	1,1,1	17.0,17.0,17.0	4.0,4.0,4.0	29.0,29.0,29.0	8.0,8.0,8.0	21.0,21.0,21.0	37.0,37.0,37.0	162.51575,162.51575,162.51575	17.0,17.0,17.0	2762.7676,2762.7676,2762.7676	153.48709,153.48709,153.48709	0.054171916,0.054171916,0.054171916	121.84000396728516,121.84000396728516,121.84000396728516	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	1,1,1	2,2,2	1,1,1	Ed Anuff,Ed Anuff,Ed Anuff	0,1,1	404,405,405	22/03/11-10/02/10,23/03/11-10/02/10,23/03/11-10/02/10	0,0,0	0,0,0	0,0,0	0,45,46	0,25,8	0,0,0	0,1,0	0,1,0	524.json	Good
1257	3	3	3	0.0	0.0	0.18505338942599509	0	0	0	1	1	0.94	0	2	2	14.0	6.0	23.0	12.0	20.0	35.0	151.26749	14.0	2117.7449	117.6525	0.050422497	126.87342071533203	0	0	0	1	1	0	0	2	0	0	0	Patricio Echague	0	738	18/02/12-10/02/10	0	0	0	0	0	0	0	0	374.json	Good
1565	4	3	4	0.0	0.0	0.024756032813283695	0	0	0	1	1	1.66	0	0	0	16.0	7.0	34.0	16.0	23.0	50.0	226.1781	18.285715	4135.828	229.76823	0.0753927	120.12115478515625	0	0	0	1	1	0	0	3	0	0	0	patricioe	0	430	17/04/11-10/02/10	0	0	0	0	0	0	0	0	365.json	Good
1824	14,6,6,6,6,6,6	13,5,5,5,5,5,5	14,6,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0	8.235919522121549E-4,0.0010075770551338792,8.398715872317553E-4,8.398715872317553E-4,9.143597562797368E-4,8.99361097253859E-4,0.0	1.747139880772715E-5,8.751345871213055E-4,8.735035837259166E-4,8.735035837259166E-4,7.931796808664679E-4,7.836671044820019E-4,2.6514718038110985E-5	1,0,0,0,0,0,0	1,0,0,0,0,0,0	2,0,0,0,0,0,0	2,1,1,1,1,1,1	2,1,1,1,1,1,1	1.59,2.0,2.0,2.0,2.0,2.0,2.0	1,0,0,0,0,0,0	6,3,3,3,3,3,4	6,3,3,3,3,3,4	32.0,26.0,26.0,26.0,27.0,27.0,28.0	15.0,11.0,11.0,11.0,11.0,11.0,13.0	77.0,51.0,51.0,51.0,51.0,51.0,63.0	26.0,15.0,15.0,15.0,15.0,15.0,20.0	47.0,37.0,37.0,37.0,38.0,38.0,41.0	103.0,66.0,66.0,66.0,66.0,66.0,83.0	572.1226,343.82394,343.82394,343.82394,346.36322,346.36322,444.67682	27.733334,17.727272,17.727272,17.727272,18.409092,18.409092,21.538462	15866.867,6095.0605,6095.0605,6095.0605,6376.2324,6376.2324,9577.654	881.4926,338.61447,338.61447,338.61447,354.23514,354.23514,532.0919	0.19070753,0.11460798,0.11460798,0.11460798,0.115454406,0.115454406,0.1482256	94.77063751220703,111.37482452392578,111.37482452392578,111.37482452392578,111.33655548095703,111.33655548095703,110.03728485107422	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3,2,2,2,2,2,2	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory,Ran Tavory	0,4,20,48,49,51,126	171,175,191,219,220,222,298	01/08/10-10/02/10,05/08/10-10/02/10,21/08/10-10/02/10,18/09/10-10/02/10,19/09/10-10/02/10,21/09/10-10/02/10,05/12/10-10/02/10	0,1,1,0,2,1,0	0,10,2,0,4,2,0	0,303,16,0,5,7,84	0,18,50,35,12,85,771	0,18,50,21,8,44,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1751.json	Ugly
1578	5	5	5	0.0	6.865938776172698E-4	0.007731813030534292	0	0	0	1	1	0.98	0	2	2	18.0	10.0	36.0	18.0	28.0	54.0	259.59717	16.199999	4205.4736	233.63742	0.08653239	115.78962707519531	0	0	0	1	0	0	0	2	1	0	0	zznate	0	417	04/04/11-10/02/10	0	0	0	0	0	0	0	0	2437.json	Good
1520	3	3	3	0.0	0.0	0.011581988947025884	0	0	0	1	1	0.94	0	1	1	16.0	9.0	32.0	18.0	25.0	50.0	232.19281	16.0	3715.085	206.39362	0.0773976	124.64512634277344	0	0	0	1	0	0	0	4	0	0	0	Greg Hinkle	0	475	01/06/11-10/02/10	0	0	0	0	0	0	0	0	1488.json	Good
1257	4	3	4	0.0	0.0	2.87245501136369E-4	0	0	0	1	1	2.45	0	4	2	19.0	8.0	52.0	22.0	27.0	74.0	351.8617	26.125	9192.387	510.68814	0.11728723	117.82319641113281	0	0	0	1	1	0	0	3	0	0	0	Patricio Echague	0	738	18/02/12-10/02/10	0	0	0	0	0	0	0	0	373.json	Good
1315	3	3	3	0.0	0.19795669615268707	0.8822174728019501	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Greg Hinkle	0	680	22/12/11-10/02/10	0	0	0	0	0	0	0	0	2675.json	Good
1556	3	3	3	0.0	0.1348699927330017	0.8420890915923569	0	0	0	1	1	0.94	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	zznate	0	439	26/04/11-10/02/10	0	0	0	0	0	0	0	0	2802.json	Good
1754	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.6218573451042175,0.5243006348609924,0.5248411297798157	0.8550106932998858,0.8452035966442548,0.8237814550943908	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0.94,0.94,0.94	0,0,0	1,1,1	1,1,1	11.0,11.0,11.0	2.0,2.0,2.0	13.0,13.0,13.0	2.0,2.0,2.0	13.0,13.0,13.0	15.0,15.0,15.0	55.506596,55.506596,55.506596	5.5,5.5,5.5	305.2863,305.2863,305.2863	16.96035,16.96035,16.96035	0.018502198,0.018502198,0.018502198	132.086669921875,132.086669921875,132.086669921875	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	zznate,zznate,Ran Tavory	0,7,56	241,248,298	10/10/10-10/02/10,17/10/10-10/02/10,05/12/10-10/02/10	0,1,0	0,2,0	0,7,4	0,15,771	0,15,0	0,0,0	0,0,0	0,0,0	952.json	Bad
1685	3	3	3	0.0	0.628468930721283	0.855360289099519	0	0	0	1	1	1.89	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	zznate	0	310	17/12/10-10/02/10	0	0	0	0	0	0	0	0	14.json	Good
1461	6	3	6	0.0	2.048367605311796E-4	0.06546753806915911	0	0	0	1	1	1.8	0	2	2	21.0	6.0	34.0	10.0	27.0	44.0	209.21506	17.5	3661.2634	203.40352	0.06973835	113.9580078125	0	0	0	1	0	0	0	4	0	0	0	Ed Anuff	0	534	30/07/11-10/02/10	0	0	0	0	0	0	0	0	1933.json	Good
1812	3,3	3,3	3,3	0.0,0.0	0.9087992906570435,0.9087992906570435	0.9158950516895169,0.9158950516895169	0,0	0,0	0,0	1,1	1,1	0.94,0.94	0,0	0,0	0,0	10.0,10.0	2.0,2.0	11.0,11.0	2.0,2.0	12.0,12.0	13.0,13.0	46.604515,46.604515	5.0,5.0	233.02258,233.02258	12.945699,12.945699	0.015534839,0.015534839	132.9956512451172,132.9956512451172	0,0	0,0	0,0	1,1	1,1	0,0	1,1	0,0	0,0	0,0	0,0	Ed Anuff,Ran Tavory	0,114	183,298	13/08/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	1102.json	Good
1513	5	5	5	0.0	0.006782738957554102	0.0194036806052857	0	0	0	1	1	0.98	0	2	2	18.0	8.0	34.0	16.0	26.0	50.0	235.022	18.0	4230.396	235.022	0.078340665	116.30677795410156	0	0	0	1	0	0	0	2	1	0	0	zznate	0	482	08/06/11-10/02/10	0	0	0	0	0	0	0	0	2540.json	Good
1911	13,15,15,3,3	11,15,15,3,3	13,15,15,3,3	0.0,0.0,0.0,0.0,0.0	0.0019715006928890944,0.03614957258105278,0.03614957258105278,0.001551429508253932,0.001551429508253932	3.1063827924962425E-4,3.543265543916439E-4,3.543265543916439E-4,0.11851548291663007,0.11851548291663007	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,2,2,1,1	1,2,2,1,1	2.24,2.62,2.62,0.94,0.94	1,2,2,0,0	2,3,3,3,3	2,3,3,3,3	30.0,32.0,32.0,17.0,17.0	12.0,14.0,14.0,5.0,5.0	68.0,68.0,68.0,26.0,26.0	17.0,20.0,20.0,8.0,8.0	42.0,46.0,46.0,22.0,22.0	85.0,88.0,88.0,34.0,34.0	458.347,486.07346,486.07346,151.62068,151.62068	21.25,22.857143,22.857143,13.6,13.6	9739.873,11110.251,11110.251,2062.0413,2062.0413	541.10406,617.23615,617.23615,114.557846,114.557846	0.15278232,0.16202448,0.16202448,0.050540227,0.050540227	97.35416412353516,94.50051879882812,94.50051879882812,126.86129760742188,126.86129760742188	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3,3,3,3,3	1,1,1,0,0	0,0,0,0,0	0,0,0,0,0	zznate,Ran Tavory,Ran Tavory,zznate,Ran Tavory	0,40,138,179,213	84,124,222,263,298	06/05/10-10/02/10,15/06/10-10/02/10,21/09/10-10/02/10,01/11/10-10/02/10,05/12/10-10/02/10	0,8,0,1,0	0,14,0,2,0	0,219,0,373,0	0,44,85,112,771	0,44,44,112,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2344.json	Bad
986	7	4	7	0.0	0.01115228608250618	0.15301419002785507	0	0	0	1	1	2.59	0	1	1	17.0	8.0	34.0	9.0	25.0	43.0	199.6858	9.5625	1909.4955	106.083084	0.06656194	111.70317840576172	0	0	0	1	0	0	0	1	1	0	0	Alex Liu	0	1009	15/11/12-10/02/10	0	0	0	0	0	0	0	0	841.json	Good
1409	7	7	7	0.0	0.36351361870765686	0.615513545100928	1	1	2	2	2	4.06	1	0	0	16.0	3.0	27.0	6.0	19.0	33.0	140.18161	16.0	2242.9058	124.60587	0.046727203	113.31297302246094	1	0	0	0	0	0	0	1	0	0	0	David Jacot	0	586	20/09/11-10/02/10	0	0	0	0	0	0	0	0	2152.json	Good
1520	28	23	27	0.0	0.0	4.1372231487253146E-13	2	2	4	4	4	3.29	3	12	12	50.0	19.0	172.0	34.0	69.0	206.0	1258.356	44.736843	56294.87	3127.493	0.41945198	79.5721206665039	0	0	0	1	0	0	0	3	4	0	0	Greg Hinkle	0	475	01/06/11-10/02/10	0	0	0	0	0	0	0	0	2294.json	Good
1037	3	3	3	0.0	4.6085542999207973E-4	0.24024958767917637	0	0	0	1	1	0.94	0	2	2	15.0	6.0	22.0	8.0	21.0	30.0	131.76952	10.0	1317.6952	73.20529	0.043923173	127.59099578857422	0	0	0	1	0	0	0	3	0	0	0	Jason Kowalewski	0	958	26/09/12-10/02/10	0	0	0	0	0	0	0	0	2479.json	Good
995	9	7	7	0.0	7.494986639358103E-4	0.0018734954086292862	0	0	0	2	2	1.28	1	6	6	26.0	6.0	61.0	10.0	32.0	71.0	355.0	21.666666	7691.6665	427.31482	0.11833333	108.48123931884766	1	0	0	0	0	0	0	1	2	0	0	Todd Nine	0	1000	06/11/12-10/02/10	0	0	0	0	0	0	0	0	1214.json	Good
1597	5	3	5	0.0	9.979939786717296E-4	0.035959470905182714	0	0	0	1	1	2.33	0	2	2	16.0	9.0	31.0	16.0	25.0	47.0	218.26123	14.222222	3104.1597	172.45331	0.07275374	116.6915054321289	0	0	0	1	0	0	0	3	0	0	0	zznate	0	398	16/03/11-10/02/10	0	0	0	0	0	0	0	0	2552.json	Good
1602	39,41,41,45,45	31,33,33,37,37	32,34,34,38,38	0.09375,0.08823529411764706,0.08823529411764706,0.07894736842105263,0.07894736842105263	0.0,0.0,0.0,0.0,0.0	4.556880458186925E-16,5.280047736641218E-17,5.2567220079646353E-17,8.423732295121986E-19,8.224974886956366E-19	8,9,9,10,10	8,9,9,10,10	16,18,18,20,20	8,9,9,10,10	8,9,9,10,10	1.48,1.46,1.46,1.51,1.51	1,1,1,1,1	30,33,33,37,37	14,15,15,16,16	42.0,43.0,43.0,44.0,44.0	18.0,17.0,17.0,17.0,17.0	206.0,222.0,222.0,245.0,245.0	64.0,63.0,63.0,68.0,68.0	60.0,60.0,60.0,61.0,61.0	270.0,285.0,285.0,313.0,313.0	1594.8604,1683.4637,1683.4637,1856.3208,1856.3208	74.666664,79.67647,79.67647,88.0,88.0	119082.9,134132.44,134132.44,163356.23,163356.23	6615.717,7451.8022,7451.8022,9075.347,9075.347	0.53162014,0.5611546,0.5611546,0.6187736,0.6187736	74.66746520996094,73.1741943359375,73.1741943359375,70.63407135009766,70.63407135009766	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	9,9,9,10,10	0,0,0,0,0	0,0,0,0,0	zznate,zznate,Norman Maurer,Shaun Kalley,shaunkalley	0,0,309,909,910	393,393,702,1302,1303	10/03/11-10/02/10,10/03/11-10/02/10,13/01/12-10/02/10,05/09/13-10/02/10,06/09/13-10/02/10	0,6,1,4,3	0,10,2,4,6	0,212,6,307,60	0,1,2,10,7	0,1,2,10,7	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1049.json	Ugly
1820	4,4	4,4	4,4	0.0,0.0	0.591330349445343,0.47199690341949463	0.8276436079754164,0.6981654399018657	0,0	0,0	0,0	1,1	1,1	1.0,1.0	0,0	0,0	0,0	13.0,14.0	2.0,4.0	16.0,17.0	4.0,6.0	15.0,18.0	20.0,23.0	78.13781,95.90828	13.0,10.5	1015.7915,1007.0369	56.43286,55.946495	0.026045937,0.031969428	125.64796447753906,124.58238983154297	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Ran Tavory,Ran Tavory	0,122	175,298	05/08/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,3	0,771	0,0	0,0	0,0	0,0	1478.json	Good
1581	3	3	3	0.0	0.7240568995475769	0.8971785799888432	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Ed Anuff	0	414	01/04/11-10/02/10	0	0	0	0	0	0	0	0	1129.json	Good
1382	3	3	3	0.0	0.41194283962249756	0.8399328395357812	0	0	0	1	1	0.94	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	patricioe	0	613	17/10/11-10/02/10	0	0	0	0	0	0	0	0	1266.json	Good
1582	3	3	3	0.0	0.9134703278541565	0.8921562855953885	0	0	0	1	1	3.77	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	1	1	0	1	0	0	0	0	zznate	0	413	31/03/11-10/02/10	0	0	0	0	0	0	0	0	1086.json	Good
1785	4,4	4,4	4,4	0.0,0.0	3.1173237948678434E-4,3.1173237948678434E-4	0.13935294525395345,0.13935294525395345	0,0	0,0	0,0	1,1	1,1	1.0,1.0	0,0	1,1	1,1	15.0,15.0	9.0,9.0	23.0,23.0	14.0,14.0	24.0,24.0	37.0,37.0	169.6436,169.6436	11.666667,11.666667	1979.1754,1979.1754	109.95419,109.95419	0.056547865,0.056547865	121.61679077148438,121.61679077148438	0,0	0,0	0,0	1,1	0,0	0,0	0,0	3,3	0,0	0,0	0,0	zznate,Ran Tavory	0,87	210,298	09/09/10-10/02/10,05/12/10-10/02/10	0,0	0,0	0,0	0,771	0,0	0,0	0,0	0,0	1329.json	Good
1110	3,4	3,4	3,4	0.0,0.0	0.7160868048667908,0.37963786721229553	0.8786457723463268,0.6478816272176448	0,0	0,0	0,0	1,1	1,1	3.77,1.0	0,0	1,3	1,3	9.0,13.0	1.0,3.0	11.0,20.0	1.0,3.0	10.0,16.0	12.0,23.0	39.863136,92.0	4.5,6.5	179.38411,598.0	9.965784,33.22222	0.013287712,0.030666666	133.80813598632812,124.7987289428711	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Patricio Echague,Patricio Echague	0,0	885,885	15/07/12-10/02/10,15/07/12-10/02/10	0,4	0,7	0,63	0,1	0,1	0,0	0,1	0,1	1186.json	Bad
1752	6,6,10,18,18,19,20	6,6,10,17,17,18,19	6,6,10,16,16,17,18	0.0,0.0,0.0,0.0625,0.0625,0.058823529411764705,0.05555555555555555	0.12540273368358612,0.12552163004875183,0.04428387060761452,0.062070537358522415,0.027277834713459015,0.026610029861330986,0.011339779011905193	0.3295623210877731,0.3180220640745205,0.1527777712998355,0.04685160434316656,0.013670035958554152,0.012752381962946506,0.005548666804495084	1,1,3,3,4,5,5	1,1,2,2,3,4,4	2,2,5,5,7,9,9	2,2,3,3,3,4,4	2,2,3,3,3,4,4	1.37,1.37,1.4,2.56,2.56,2.87,3.08	1,1,1,2,2,3,3	4,4,6,8,9,9,10	4,4,6,8,9,9,10	15.0,15.0,18.0,25.0,27.0,27.0,28.0	6.0,6.0,7.0,8.0,8.0,8.0,9.0	28.0,28.0,40.0,60.0,64.0,67.0,71.0	9.0,9.0,12.0,15.0,17.0,17.0,19.0	21.0,21.0,25.0,33.0,35.0,35.0,37.0	37.0,37.0,52.0,75.0,81.0,84.0,90.0	162.51575,162.51575,241.48051,378.32956,415.47192,430.85977,468.85083	11.25,11.25,15.428572,23.4375,28.6875,28.6875,29.555557	1828.3021,1828.3021,3725.6995,8867.099,11918.851,12360.29,13857.147	101.57234,101.57234,206.9833,492.61658,662.1584,686.6828,769.84155	0.054171916,0.054171916,0.0804935,0.12610985,0.13849065,0.14361992,0.15628362	115.04146575927734,115.04146575927734,104.47682189941406,94.52808380126953,94.04110717773438,92.63987731933594,91.27449798583984	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	zznate,Ran Tavory,Sean Bridges,Sean Bridges,Sean Bridges,Patricio Echague,Elyran Kogan	0,54,272,272,272,522,555	243,298,515,515,515,765,798	12/10/10-10/02/10,05/12/10-10/02/10,11/07/11-10/02/10,11/07/11-10/02/10,11/07/11-10/02/10,17/03/12-10/02/10,19/04/12-10/02/10	0,0,4,13,1,3,1	0,0,4,18,2,5,1	0,4,119,364,43,25,63	0,771,1,1,1,1,26	0,0,1,1,1,1,26	0,0,0,0,0,0,0	0,0,0,0,1,0,0	0,0,0,0,1,0,1	889.json	Ugly
806	4	4	4	0.0	3.4151176805607975E-4	0.13804257242343115	0	0	0	1	1	1.0	0	1	1	15.0	9.0	24.0	13.0	24.0	37.0	169.6436	10.833333	1837.8057	102.10031	0.056547865	121.61679077148438	0	0	0	1	0	0	0	3	0	0	0	cspriegel	0	1189	15/05/13-10/02/10	0	0	0	0	0	0	0	0	1749.json	Good
